row_id,image_id,filename,caption_index,perturbation,applied,source,target,template_id,template_name,caption_original,caption_corrupted
223,85329,COCO_val2014_000000085329.jpg,3,attribute_spatial_swap,True,green,yellow,,,A young woman with green eyes and piercings all over her face.,A young woman with yellow eyes and piercings all over her face.
225,451872,COCO_val2014_000000451872.jpg,0,attribute_spatial_swap,True,in,outside,,,Several elephants are in a habitat as heads are in the foreground.,Several elephants are outside a habitat as heads are in the foreground.
226,451872,COCO_val2014_000000451872.jpg,1,attribute_spatial_swap,True,gray,brown,,,A small gray elephant  standing in an exhibit at a zoo.,A small brown elephant  standing in an exhibit at a zoo.
227,451872,COCO_val2014_000000451872.jpg,2,attribute_spatial_swap,True,in,outside,,,People are watching four elephants in a zoo.,People are watching four elephants outside a zoo.
228,451872,COCO_val2014_000000451872.jpg,3,attribute_spatial_swap,True,in,outside,,,Several elephants in zoo enclosure with onlookers watching.,Several elephants outside zoo enclosure with onlookers watching.
229,451872,COCO_val2014_000000451872.jpg,4,attribute_spatial_swap,True,in,outside,,,An elephant in a zoo stands in front of the crowd.,An elephant outside a zoo stands in front of the crowd.
230,314294,COCO_val2014_000000314294.jpg,0,attribute_spatial_swap,True,under,over,,,An elephant standing under the shade of a tree.,An elephant standing over the shade of a tree.
231,314294,COCO_val2014_000000314294.jpg,1,attribute_spatial_swap,True,in,outside,,,An elephant standing in the middle of a rocky environment.,An elephant standing outside the middle of a rocky environment.
232,314294,COCO_val2014_000000314294.jpg,2,attribute_spatial_swap,True,in,outside,,,An elephant is alone in a wooded enclosure.,An elephant is alone outside a wooded enclosure.
233,314294,COCO_val2014_000000314294.jpg,3,attribute_spatial_swap,True,in,outside,,,An elephant standing in a shaded cleaning in a wooded area.,An elephant standing outside a shaded cleaning in a wooded area.
234,314294,COCO_val2014_000000314294.jpg,4,attribute_spatial_swap,True,in,outside,,,An elephant walks alone past some big rocks boulders in an open field,An elephant walks alone past some big rocks boulders outside an open field
235,516750,COCO_val2014_000000516750.jpg,0,attribute_spatial_swap,True,pink,black,,,"Two kayaks, one pink the other yellow, on bank of water.","Two kayaks, one black the other yellow, on bank of water."
236,516750,COCO_val2014_000000516750.jpg,1,attribute_spatial_swap,True,on,under,,,Two kayaks rest on the shore of a body of water.,Two kayaks rest under the shore of a body of water.
237,516750,COCO_val2014_000000516750.jpg,2,attribute_spatial_swap,True,on,under,,,Two kayaks sitting on the shore of a body of water.,Two kayaks sitting under the shore of a body of water.
238,516750,COCO_val2014_000000516750.jpg,3,attribute_spatial_swap,True,on,under,,,Two kayaks are shown on the shore.,Two kayaks are shown under the shore.
239,516750,COCO_val2014_000000516750.jpg,4,attribute_spatial_swap,True,on,under,,,Two kayaks are sitting on a river bank empty.,Two kayaks are sitting under a river bank empty.
240,69946,COCO_val2014_000000069946.jpg,0,attribute_spatial_swap,True,blue,red,,,A blue boat docked on a green lush shore.,A red boat docked on a green lush shore.
243,69946,COCO_val2014_000000069946.jpg,3,attribute_spatial_swap,True,in,outside,,,Some boats parked in the water at a dock,Some boats parked outside the water at a dock
246,109005,COCO_val2014_000000109005.jpg,1,attribute_spatial_swap,True,near,far from,,,A rhino is near an elephant near a water hold in the forest.,A rhino is far from an elephant near a water hold in the forest.
248,109005,COCO_val2014_000000109005.jpg,3,attribute_spatial_swap,True,in,outside,,,An elephant and a rhino are grazing in an open wooded area.,An elephant and a rhino are grazing outside an open wooded area.
249,109005,COCO_val2014_000000109005.jpg,4,attribute_spatial_swap,True,in,outside,,,An elephant walking not to far from a rhino in a forest.,An elephant walking not to far from a rhino outside a forest.
251,553442,COCO_val2014_000000553442.jpg,1,attribute_spatial_swap,True,green,yellow,,,Woman hugging a small girl with green and blue luggage.,Woman hugging a small girl with yellow and blue luggage.
255,261779,COCO_val2014_000000261779.jpg,0,attribute_spatial_swap,True,on,under,,,A pinup-style photo of a woman sitting on a luggage trunk.,A pinup-style photo of a woman sitting under a luggage trunk.
256,261779,COCO_val2014_000000261779.jpg,1,attribute_spatial_swap,True,on,under,,,A women is waiting while sitting on a large trunk,A women is waiting while sitting under a large trunk
257,261779,COCO_val2014_000000261779.jpg,2,attribute_spatial_swap,True,on,under,,,a woman shades her eyes while sitting on a chest,a woman shades her eyes while sitting under a chest
258,261779,COCO_val2014_000000261779.jpg,3,attribute_spatial_swap,True,on,under,,,A woman sits on a luggage case on a sidewalk.,A woman sits under a luggage case on a sidewalk.
259,261779,COCO_val2014_000000261779.jpg,4,attribute_spatial_swap,True,on,under,,,A woman sitting on a trunk wearing a polka dot dress with a red belt.,A woman sitting under a trunk wearing a polka dot dress with a red belt.
260,198448,COCO_val2014_000000198448.jpg,0,attribute_spatial_swap,True,on,under,,,A woman sitting on a piece of luggage in a field.,A woman sitting under a piece of luggage in a field.
261,198448,COCO_val2014_000000198448.jpg,1,attribute_spatial_swap,True,on,under,,,a woman sits on a brief case in the woods,a woman sits under a brief case in the woods
262,198448,COCO_val2014_000000198448.jpg,2,attribute_spatial_swap,True,on,under,,,A girl with a lot of tattoos sitting on a a piece of luggage.,A girl with a lot of tattoos sitting under a a piece of luggage.
263,198448,COCO_val2014_000000198448.jpg,3,attribute_spatial_swap,True,on,under,,,A woman with lots of tattoos sits on a suitcase in a forest.,A woman with lots of tattoos sits under a suitcase in a forest.
264,198448,COCO_val2014_000000198448.jpg,4,attribute_spatial_swap,True,on,under,,,Lady with arm full of tattoos sitting on her suitcase.,Lady with arm full of tattoos sitting under her suitcase.
265,329717,COCO_val2014_000000329717.jpg,0,attribute_spatial_swap,True,on top of,under,,,Young boy sitting on top of a briefcase,Young boy sitting under a briefcase
266,329717,COCO_val2014_000000329717.jpg,1,attribute_spatial_swap,True,on top of,under,,,A young baby sits on top of a briefcase.,A young baby sits under a briefcase.
267,329717,COCO_val2014_000000329717.jpg,2,attribute_spatial_swap,True,on,under,,,A little boy sitting on a suitcase on the floor.,A little boy sitting under a suitcase on the floor.
268,329717,COCO_val2014_000000329717.jpg,3,attribute_spatial_swap,True,on top of,under,,,A small child sitting on top of a briefcase.,A small child sitting under a briefcase.
269,329717,COCO_val2014_000000329717.jpg,4,attribute_spatial_swap,True,on,under,,,A toddler boy is sitting on a brief case.,A toddler boy is sitting under a brief case.
270,341393,COCO_val2014_000000341393.jpg,0,attribute_spatial_swap,True,on,under,,,A golden retriever laying down on the side of a pool.,A golden retriever laying down under the side of a pool.
271,341393,COCO_val2014_000000341393.jpg,1,attribute_spatial_swap,True,brown,gray,,,A large brown dog laying next to a blue pool.,A large gray dog laying next to a blue pool.
273,341393,COCO_val2014_000000341393.jpg,3,attribute_spatial_swap,True,in,outside,,,A swimming pool in a yard that has a cinderblock wall all the way around it and a dog sitting at the edge of the pool.,A swimming pool outside a yard that has a cinderblock wall all the way around it and a dog sitting at the edge of the pool.
274,341393,COCO_val2014_000000341393.jpg,4,attribute_spatial_swap,True,next to,far from,,,A dog laying down next to a pool in a backyard.,A dog laying down far from a pool in a backyard.
278,299319,COCO_val2014_000000299319.jpg,3,attribute_spatial_swap,True,in front of,behind,,,"Two young girls walking in front of a building, holding umbrellas.","Two young girls walking behind a building, holding umbrellas."
279,299319,COCO_val2014_000000299319.jpg,4,attribute_spatial_swap,True,in,outside,,,A couple of kids walking with umbrellas in their hands.,A couple of kids walking with umbrellas outside their hands.
280,288955,COCO_val2014_000000288955.jpg,0,attribute_spatial_swap,True,on,under,,,Shaggy dog gets dinner served on a plate.,Shaggy dog gets dinner served under a plate.
281,288955,COCO_val2014_000000288955.jpg,1,attribute_spatial_swap,True,black,white,,,A small black dog standing over a plate of food.,A small white dog standing over a plate of food.
283,288955,COCO_val2014_000000288955.jpg,3,attribute_spatial_swap,True,black,white,,,A black dog being given broccoli to eat.,A white dog being given broccoli to eat.
285,426578,COCO_val2014_000000426578.jpg,0,attribute_spatial_swap,True,on,under,,,A person on the beach next to the ocean.,A person under the beach next to the ocean.
286,426578,COCO_val2014_000000426578.jpg,1,attribute_spatial_swap,True,in,outside,,,there is a man that is running in the sand on a beach,there is a man that is running outside the sand on a beach
287,426578,COCO_val2014_000000426578.jpg,2,attribute_spatial_swap,True,in,outside,,,A man in a wetsuit running on the beach.,A man outside a wetsuit running on the beach.
288,426578,COCO_val2014_000000426578.jpg,3,attribute_spatial_swap,True,on,under,,,"A person is running on a clear, flat beach.","A person is running under a clear, flat beach."
290,64710,COCO_val2014_000000064710.jpg,0,attribute_spatial_swap,True,near,far from,,,a person and a dog are standing near some cliffs,a person and a dog are standing far from some cliffs
292,64710,COCO_val2014_000000064710.jpg,2,attribute_spatial_swap,True,in,outside,,,A hiker and dogs are walking in a canyon.,A hiker and dogs are walking outside a canyon.
293,64710,COCO_val2014_000000064710.jpg,3,attribute_spatial_swap,True,on,under,,,A person walks along on a patch of sand near some rocks.,A person walks along under a patch of sand near some rocks.
295,180447,COCO_val2014_000000180447.jpg,0,attribute_spatial_swap,True,on,under,,,A close up of a zebra foraging on some grass,A close up of a zebra foraging under some grass
296,180447,COCO_val2014_000000180447.jpg,1,attribute_spatial_swap,True,on,under,,,A zebra grazing on long dry grass in a field.,A zebra grazing under long dry grass in a field.
297,180447,COCO_val2014_000000180447.jpg,2,attribute_spatial_swap,True,BLACK,WHITE,,,THERE IS A BLACK AND WHITE IMAGE OF A ZEBRA EATING GRASS,THERE IS A WHITE AND WHITE IMAGE OF A ZEBRA EATING GRASS
298,180447,COCO_val2014_000000180447.jpg,3,attribute_spatial_swap,True,on,under,,,A zebra grazes on grass in a grassy field.,A zebra grazes under grass in a grassy field.
299,180447,COCO_val2014_000000180447.jpg,4,attribute_spatial_swap,True,black,white,,,A black and white photograph of a zebra grazing.,A white and white photograph of a zebra grazing.
300,75162,COCO_val2014_000000075162.jpg,0,attribute_spatial_swap,True,outside,inside,,,A zebra is standing outside in the snow,A zebra is standing inside in the snow
301,75162,COCO_val2014_000000075162.jpg,1,attribute_spatial_swap,True,in,outside,,,One zebra standing in snow near a stone wall.,One zebra standing outside snow near a stone wall.
302,75162,COCO_val2014_000000075162.jpg,2,attribute_spatial_swap,True,in,outside,,,A zebra is standing in a snowy field.,A zebra is standing outside a snowy field.
303,75162,COCO_val2014_000000075162.jpg,3,attribute_spatial_swap,True,in,outside,,,A zebra stands in snow in front of a wall.,A zebra stands outside snow in front of a wall.
304,75162,COCO_val2014_000000075162.jpg,4,attribute_spatial_swap,True,in,outside,,,A zebra standing alone in the snow with a stone block wall and wooden fence behind it.,A zebra standing alone outside the snow with a stone block wall and wooden fence behind it.
