row_id,image_id,filename,caption_index,perturbation,applied,source,target,template_id,template_name,caption_original,caption_corrupted
366,356708,COCO_val2014_000000356708.jpg,1,object_swap,True,child,adult,,,An adult and child standing in the snow wearing jackets.,An adult and adult standing in the snow wearing jackets.
367,356708,COCO_val2014_000000356708.jpg,2,object_swap,True,man,woman,,,A man and little girl are on skis in the snow.,A woman and little girl are on skis in the snow.
368,356708,COCO_val2014_000000356708.jpg,3,object_swap,True,man,woman,,,A man and a child skiing on a snowy plain.,A woman and a child skiing on a snowy plain.
369,356708,COCO_val2014_000000356708.jpg,4,object_swap,True,person,dog,,,a person riding skis on a snowy surface,a dog riding skis on a snowy surface
370,362368,COCO_val2014_000000362368.jpg,0,object_swap,True,boy,girl,,,A small boy holding a plate of tasty looking food.,A small girl holding a plate of tasty looking food.
371,362368,COCO_val2014_000000362368.jpg,1,object_swap,True,Boy,Girl,,,Boy holding bowl of ice cream sundae up,Girl holding bowl of ice cream sundae up
372,362368,COCO_val2014_000000362368.jpg,2,object_swap,True,child,adult,,,A child holding up a red plate full of foo.,A adult holding up a red plate full of foo.
373,362368,COCO_val2014_000000362368.jpg,3,object_swap,True,man,woman,,,A young man holding a pale of sweet treats.,A young woman holding a pale of sweet treats.
374,362368,COCO_val2014_000000362368.jpg,4,object_swap,True,boy,girl,,,A boy showing off a bowl with an ice cream sundae.,A girl showing off a bowl with an ice cream sundae.
375,216228,COCO_val2014_000000216228.jpg,0,object_swap,True,girl,boy,,,A girl is skateboarding down the Hollywood walk of fame.,A boy is skateboarding down the Hollywood walk of fame.
376,216228,COCO_val2014_000000216228.jpg,1,object_swap,True,woman,man,,,A woman who is skateboarding down the street.,A man who is skateboarding down the street.
377,216228,COCO_val2014_000000216228.jpg,2,object_swap,True,woman,man,,,A woman with glasses and a scarf skateboards along Hollywood's Walk of Fame.,A man with glasses and a scarf skateboards along Hollywood's Walk of Fame.
378,216228,COCO_val2014_000000216228.jpg,3,object_swap,True,skateboard,umbrella,,,lady in front of a store standing on a pink skateboard,lady in front of a store standing on a pink umbrella
379,216228,COCO_val2014_000000216228.jpg,4,object_swap,True,woman,man,,,A woman is riding her skate board down the sidewalk.,A man is riding her skate board down the sidewalk.
380,448365,COCO_val2014_000000448365.jpg,0,object_swap,True,skateboard,umbrella,,,"Youngster on a skateboard, trying simple tip up stunt.","Youngster on a umbrella, trying simple tip up stunt."
382,448365,COCO_val2014_000000448365.jpg,2,object_swap,True,person,dog,,,A person on a skateboard on a street.,A dog on a skateboard on a street.
383,448365,COCO_val2014_000000448365.jpg,3,object_swap,True,boy,girl,,,A young boy is performing tricks on a skateboard.,A young girl is performing tricks on a skateboard.
384,448365,COCO_val2014_000000448365.jpg,4,object_swap,True,boy,girl,,,a little boy that is jumping a skateboard,a little girl that is jumping a skateboard
389,472854,COCO_val2014_000000472854.jpg,4,object_swap,True,man,woman,,,A man and a boy traveling on skateboards.,A woman and a boy traveling on skateboards.
395,299116,COCO_val2014_000000299116.jpg,0,object_swap,True,girl,boy,,,A little girl posing for a picture while eating food.,A little boy posing for a picture while eating food.
396,299116,COCO_val2014_000000299116.jpg,1,object_swap,True,girl,boy,,,Little girl smiles for the camera as she eats her sandwich,Little boy smiles for the camera as she eats her sandwich
397,299116,COCO_val2014_000000299116.jpg,2,object_swap,True,girl,boy,,,A young girl smiles while enjoying her meal.,A young boy smiles while enjoying her meal.
398,299116,COCO_val2014_000000299116.jpg,3,object_swap,True,child,adult,,,An Asian child eating a hot dog sitting at a table.,An Asian adult eating a hot dog sitting at a table.
399,299116,COCO_val2014_000000299116.jpg,4,object_swap,True,girl,boy,,,A girl eating a hotdog at a wooden table.,A boy eating a hotdog at a wooden table.
400,66412,COCO_val2014_000000066412.jpg,0,object_swap,True,boy,girl,,,A young boy holding a snow board and a pair of shoes.,A young girl holding a snow board and a pair of shoes.
401,66412,COCO_val2014_000000066412.jpg,1,object_swap,True,boy,girl,,,A boy is holding his shoes and a snowboard.,A girl is holding his shoes and a snowboard.
402,66412,COCO_val2014_000000066412.jpg,2,object_swap,True,snowboard,surfboard,,,"A guy smiling, wearing a blue jacket, holding a snowboard.","A guy smiling, wearing a blue jacket, holding a surfboard."
403,66412,COCO_val2014_000000066412.jpg,3,object_swap,True,man,woman,,,A young man looks delighted with his shiny snowboard.,A young woman looks delighted with his shiny snowboard.
410,507065,COCO_val2014_000000507065.jpg,0,object_swap,True,boy,girl,,,A little boy sitting on a wooden bench eating half a sandwich.,A little girl sitting on a wooden bench eating half a sandwich.
411,507065,COCO_val2014_000000507065.jpg,1,object_swap,True,boy,girl,,,a small boy with a green shirt is eating a sandwich,a small girl with a green shirt is eating a sandwich
412,507065,COCO_val2014_000000507065.jpg,2,object_swap,True,boy,girl,,,A young boy sitting on a bench with a sandwich.,A young girl sitting on a bench with a sandwich.
413,507065,COCO_val2014_000000507065.jpg,3,object_swap,True,boy,girl,,,A little boy holding half a sandwich in each hand.,A little girl holding half a sandwich in each hand.
414,507065,COCO_val2014_000000507065.jpg,4,object_swap,True,boy,girl,,,A boy is holding a sandwich up to his face.,A girl is holding a sandwich up to his face.
421,71171,COCO_val2014_000000071171.jpg,0,object_swap,True,sandwich,cake,,,"A meal at a restaurant of a salad, a toasted sandwich and a pickle","A meal at a restaurant of a salad, a toasted cake and a pickle"
422,71171,COCO_val2014_000000071171.jpg,1,object_swap,True,plate,bowl,,,A plate of food containing a sandwich and a salad.,A bowl of food containing a sandwich and a salad.
423,71171,COCO_val2014_000000071171.jpg,2,object_swap,True,sandwich,cake,,,A grilled cheese sandwich with a side of salad and a pickle,A grilled cheese cake with a side of salad and a pickle
424,71171,COCO_val2014_000000071171.jpg,3,object_swap,True,plate,bowl,,,A plate with a sandwich and a pickle,A bowl with a sandwich and a pickle
425,71171,COCO_val2014_000000071171.jpg,4,object_swap,True,sandwich,cake,,,there is a sandwich and lettuce on a plate,there is a cake and lettuce on a plate
426,292301,COCO_val2014_000000292301.jpg,0,object_swap,True,table,bench,,,A table with a coffee and a salad on it.,A bench with a coffee and a salad on it.
427,292301,COCO_val2014_000000292301.jpg,1,object_swap,True,table,bench,,,A deli lunch for two on a table with drinks,A deli lunch for two on a bench with drinks
428,292301,COCO_val2014_000000292301.jpg,2,object_swap,True,sandwich,cake,,,"A sandwich wrapped in a bag, a to-go coffee cup and a drink sits on top of a white table.","A cake wrapped in a bag, a to-go coffee cup and a drink sits on top of a white table."
429,292301,COCO_val2014_000000292301.jpg,3,object_swap,True,sandwich,cake,,,A sandwich and two coffees sitting on a table.,A cake and two coffees sitting on a table.
430,292301,COCO_val2014_000000292301.jpg,4,object_swap,True,sandwich,cake,,,In-flight meal of a bagged sandwich and drinks,In-flight meal of a bagged cake and drinks
437,244339,COCO_val2014_000000244339.jpg,1,object_swap,True,boy,girl,,,A uniformed boy is holding a basketball with his back to the hoop.,A uniformed girl is holding a basketball with his back to the hoop.
438,244339,COCO_val2014_000000244339.jpg,2,object_swap,True,man,woman,,,A young man in a green jersey is holding a ball.,A young woman in a green jersey is holding a ball.
440,244339,COCO_val2014_000000244339.jpg,4,object_swap,True,person,dog,,,A person with a basketball stands in front of a goal.,A dog with a basketball stands in front of a goal.
441,284350,COCO_val2014_000000284350.jpg,0,object_swap,True,woman,man,,,A woman standing in a set suit on a beach holding a surfboard.,A man standing in a set suit on a beach holding a surfboard.
442,284350,COCO_val2014_000000284350.jpg,1,object_swap,True,Woman,Man,,,Woman wearing all black holding up a white surfboard.,Man wearing all black holding up a white surfboard.
443,284350,COCO_val2014_000000284350.jpg,2,object_swap,True,surfboard,snowboard,,,A female surfboarder dressed in black holding a white surfboard.,A female surfboarder dressed in black holding a white snowboard.
444,284350,COCO_val2014_000000284350.jpg,3,object_swap,True,woman,man,,,a woman wearing a wet suit is holding a white surfboard,a man wearing a wet suit is holding a white surfboard
446,309120,COCO_val2014_000000309120.jpg,0,object_swap,True,man,woman,,,A man getting ready to kick a soccer ball.,A woman getting ready to kick a soccer ball.
447,309120,COCO_val2014_000000309120.jpg,1,object_swap,True,man,woman,,,A man that is on a soccer field with a ball.,A woman that is on a soccer field with a ball.
448,309120,COCO_val2014_000000309120.jpg,2,object_swap,True,man,woman,,,A man carrying a soccer ball down a field.,A woman carrying a soccer ball down a field.
449,309120,COCO_val2014_000000309120.jpg,3,object_swap,True,man,woman,,,there is a man running on a field with a soccer ball,there is a woman running on a field with a soccer ball
451,467477,COCO_val2014_000000467477.jpg,0,object_swap,True,boy,girl,,,Young boy riding large breaking wave in open ocean.,Young girl riding large breaking wave in open ocean.
454,467477,COCO_val2014_000000467477.jpg,3,object_swap,True,child,adult,,,A child rides a wave on a surfboard.,A adult rides a wave on a surfboard.
455,467477,COCO_val2014_000000467477.jpg,4,object_swap,True,child,adult,,,A young child catching a wave while surfing.,A young adult catching a wave while surfing.
456,154971,COCO_val2014_000000154971.jpg,0,object_swap,True,man,woman,,,A man kicking a soccer ball whle standing on a field.,A woman kicking a soccer ball whle standing on a field.
457,154971,COCO_val2014_000000154971.jpg,1,object_swap,True,man,woman,,,A man kicking a soccerball at a group of people on a field.,A woman kicking a soccerball at a group of people on a field.
461,295837,COCO_val2014_000000295837.jpg,0,object_swap,True,woman,man,,,A woman standing over a pan filled with food in a kitchen.,A man standing over a pan filled with food in a kitchen.
462,295837,COCO_val2014_000000295837.jpg,1,object_swap,True,woman,man,,,A woman smiling while she prepares a plate of food.,A man smiling while she prepares a plate of food.
463,295837,COCO_val2014_000000295837.jpg,2,object_swap,True,woman,man,,,a smiling woman standing next to a plate of food she made,a smiling man standing next to a plate of food she made
464,295837,COCO_val2014_000000295837.jpg,3,object_swap,True,woman,man,,,A woman in a bright pink summer shirt smiles and displays a party platter she has made.,A man in a bright pink summer shirt smiles and displays a party platter she has made.
465,295837,COCO_val2014_000000295837.jpg,4,object_swap,True,person,dog,,,a person standing in front of a counter top and a tall pile of food,a dog standing in front of a counter top and a tall pile of food
466,321214,COCO_val2014_000000321214.jpg,0,object_swap,True,cake,sandwich,,,A baby in plaid shirt eating a frosted cake.,A baby in plaid shirt eating a frosted sandwich.
467,321214,COCO_val2014_000000321214.jpg,1,object_swap,True,cake,sandwich,,,The young is enjoying his cake so much its all over him.,The young is enjoying his sandwich so much its all over him.
468,321214,COCO_val2014_000000321214.jpg,2,object_swap,True,cake,sandwich,,,A toddler eats cake with his hands in his high chair.,A toddler eats sandwich with his hands in his high chair.
469,321214,COCO_val2014_000000321214.jpg,3,object_swap,True,cake,sandwich,,,A toddler is getting messy while eating his cake.,A toddler is getting messy while eating his sandwich.
470,321214,COCO_val2014_000000321214.jpg,4,object_swap,True,boy,girl,,,Baby boy at the table eating cake frosting off his hand.,Baby girl at the table eating cake frosting off his hand.
471,224757,COCO_val2014_000000224757.jpg,0,object_swap,True,man,woman,,,A man instructing a group of kids on a soccer field.,A woman instructing a group of kids on a soccer field.
